chapter,type,name,lat,lng,zoom,notes,link
1,country,Afghanistan,34.99625181,66.29868347,7,start here,
1,city,Kabul,34.55192999,69.21420306,15,Kabul,
1,house,Qasaba,34.58847,69.216402,18,Ghayour: My House in Qasab Prior moving to Taimani in 2019- middle of year. It is a 90% pashtun neighborhood next to airport in kabul,"https://satellites.pro/Kabul_map.Afghanistan#34.588470,69.216402,18"
2,house,My house in Taimani St 10,34.543863,69.153326,19,It is close to the pigeon house.,"https://satellites.pro/Kabul_map.Afghanistan#34.543863,69.153326,19"
4,house,pigeon house,34.540864,69.154135,19,"Above is the pigeon house, the red mark is the roof top of the pigeon house. it is three houses connected it has 4 entrances from to roads. Koloaposhta - guyor’s grandmother’s house - pigeons live on roof, looking at pigeons, watch evacuation planes, saw chances diminishing with every takeout of plane Stayed for 3 nights. Ghayour returns to the pigeon house after Najib leaves. 1 week after najib left, attack guyor at najib house. Ghayour put own family in pigeon house. Guyor stopped protecting najib’s books/office, no one goes back to office/house Let birds go, fed ducks, gave dogs away, turned afgan journo safety committee over","https://satellites.pro/Kabul_map.Afghanistan#34.540864,69.154135,19"
16,house,unlabeled safe house,34.583667,69.162844,18,,"https://satellites.pro/Afghanistan_map#34.583667,69.162844,18"
17,house,unlabeled safe house,34.54277,69.157215,18,,"https://satellites.pro/Kabul_region_map#34.542770,69.157215,18"
18,house,temple,34.539795,69.162473,18,"not sure in relation to safehouse","https://satellites.pro/Kabul_region_map#34.539795,69.162473,18"
3,house,Ministry of Interior,34.569968,69.17958,18,"2020 during ramadan, the Taliban shot at Ghayour’s car. He was living across from new ministry of interior - stopped in his car. Forced to move again to taimani neighborhood - street 10. In the mosque - iman looks at Ghayour and tells him to stop working for westerners, How many mosques - closest?","https://satellites.pro/Kabul_map.Afghanistan#34.569968,69.179580,18"
5,office,"Above is the office location, Taimani / Qalai Fatullah Street 4",34.545821,69.165311,18,,"https://satellites.pro/Kabul_map.Afghanistan#34.545821,69.165311,18"
6,house,Najib's House right behind the office connected with the office.,34.546409,69.164876,18,"Taimani/ Qalaifatullah Street 5, The office and house had enterances in both the street and also inter connected. Office and najib’s house - both locations in same compound were known as western leaning enclave, music, etc. There is a mosque 1 street away that threatens Ghayour on street 4. Office entrance in street 4, house entrance in street 5. Najib - promising safety, don’t go anywhere - august 15th - everyone is in office, 40 staff
Rush into 2nd floor to najib office, ask najib about taliban coming. Asked staff to change clothing and walk, or driven home in armored vehicles. Guyor takes Najib home, Guyor has 7 kalishnikovs and 1 pistol, Najib want to go to sisters - Macrorayon - najib’s sister lives here Once he left the house, came back because streets were chaos","https://satellites.pro/Kabul_map.Afghanistan#34.546409,69.164876,18"
10,house,Ilias's house,34.555584,69.148261,18,"Taimani Project Street 1, Guyor goes to hide documents at staff member Elias’ house - encounter taliban, taliban tries to pardon everyone in army, confess he was in army, was pardoned","https://satellites.pro/Kabul_map.Afghanistan#34.555584,69.148261,18"
12,house,Kabul Serena Hotel,34.52055859,69.17880273,18,"Najib goes to Serena hotel from sister’s house - keep najib safe, Najib leaves Afghanistan","https://www.google.com/maps/place/Kabul+Serena+Hotel/@34.5203111,69.1760615,17z/data=!3m1!4b1!4m8!3m7!1s0x38d16eb6f8e3be9d:0x7ac4563577c828f9!5m2!4m1!1i2!8m2!3d34.5203111!4d69.178250210"
10,airport,Hamid Karzai International Airport,34.56148856,69.21053973,18,"Try airport - password - camp baran 8:30pmBut cant’ get there because roads are blocked by other people Cross to airport - gets beaten when turning back, Najib shows documentation for beign doctor so theta re able to go back","https://www.google.com/maps/place/Hamid+Karzai+International+Airport/@34.5614444,69.2078736,17z/data=!3m1!4b1!4m5!3m4!1s0x38d16dc6f582616d:0x5de2b620eb71dbf6!8m2!3d34.5614444!4d69.2100623"
12,city,Mazar-i-Sharif,36.69317814,67.12594939,12,Mazar-i-Sharif,"https://www.google.com/maps/place/Mazar-i-Sharif,+Afghanistan/@36.7032256,67.1128173,13z/data=!3m1!4b1!4m5!3m4!1s0x3f34b8a3605314bd:0xb27a5e1a6c1fcf71!8m2!3d36.6926167!4d67.1179511"
9,house,first wedding hall. Irfan says Go here,36.715003,67.089031,18,Ham Safar Wedding Hall,"https://satellites.pro/Afghanistan_map#36.715003,67.089031,18"
7,house,Hamsafar Hotel,36.718659,67.121944,19,,"https://satellites.pro/Mazar-e_Sharif_map#36.718659,67.121944,19"
19,house,unlabeled safe house,36.726654,67.184285,18,,"https://satellites.pro/Afghanistan_map#36.726654,67.184285,18"
11,house,Golden Castle,36.7182,67.116762,19,"Abbas dollar - parliament member who owned hotel - golden castle, he had understanding with taliban, and hotel was not checked. Guyor got threats over phone, staying at hotel for 28 days, becomes Part of a group of 700 brought to mazar to get journalists out.","https://satellites.pro/Mazar-e_Sharif_map#36.718200,67.116762,19"
12,park,Karte Aryana Park,36.711416,67.141675,19,,"https://satellites.pro/Mazar-e_Sharif_map#36.711416,67.141675,19"
13,airport,Mazar-e Sharif Airport,36.712097,67.207978,17,,"https://satellites.pro/Mazar-e_Sharif_map#36.712097,67.207978,17"
14,airport,Doha Al Udeid Airport,25.116669,51.300015,15,,"https://satellites.pro/Doha_map.Qatar#25.116669,51.300015,15"
8,armybase,Camp As Sayliyah,25.188407,51.410759,15,Known as CAS Army Base,"https://satellites.pro/Doha_map.Qatar#25.188407,51.410759,15"
